filename,command,timestamp
806bd2ba88,Alarm an,13.525641025641026
e6e6512aa0,Heizung aus,7.756410256410256
24411c818e,Lüftung an,1.705128205128205
24411c818e,Licht aus,6.294871794871795
8178b6eafb,Staubsauger aus,3.6538461538461537
8178b6eafb,Heizung aus,12.5
7265a095d2,Lüftung aus,1.935897435897436
d452c2daa7,Lüftung aus,11.474358974358974
5bb2c0b296,Alarm aus,7.089743589743589
6430cf9ef9,Licht an,10.448717948717949
25251a308a,Lüftung aus,8.448717948717949
94e971ce1b,Radio an,22.012820512820515
629aaabf48,Ofen an,0.8846153846153846
629aaabf48,Lüftung an,5.935897435897436
d4722a47e8,Heizung an,5.782051282051282
d4722a47e8,Licht aus,8.26923076923077
a2121dc537,Alarm aus,7.4743589743589745
a2121dc537,Radio an,13.679487179487179
0213386a08,Licht an,8.371794871794872
3bad65e2e9,Lüftung an,11.576923076923077
a37494b75d,Lüftung an,5.858974358974359
a37494b75d,Heizung aus,8.08974358974359
df7f36bee2,Radio aus,11.73076923076923
df7f36bee2,Lüftung aus,17.653846153846153
f1d48eec02,Heizung an,17.294871794871796
65aef66ed9,Radio an,7.961538461538462
10897b0379,Heizung aus,6.423076923076923
10897b0379,Alarm aus,10.961538461538462
10897b0379,Fernseher an,18.807692307692307
e93a910ea6,Alarm an,16.576923076923077
a5e75ab267,Licht an,3.730769230769231
ccb7d5eefb,Licht an,5.935897435897436
ccb7d5eefb,Ofen an,10.08974358974359
627670ffa7,Ofen aus,19.26923076923077
656e39ad47,Radio aus,12.782051282051283
656e39ad47,Licht aus,18.26923076923077
242580a1e1,Fernseher aus,13.26923076923077
6840a995f4,Fernseher an,5.141025641025641
f1f4493cbd,Licht an,14.217948717948717
a4417375ed,Alarm aus,5.397435897435898
bf15774f59,Alarm an,6.089743589743589
1217f01d2d,Lüftung an,12.756410256410257
602f2e1082,Licht an,13.217948717948717
f8c8d88148,Alarm an,4.320512820512821
49614aea34,Heizung aus,3.423076923076923
49614aea34,Heizung an,7.038461538461538
f79223bbc7,Licht an,5.294871794871795
1356f7562a,Alarm an,8.08974358974359
1356f7562a,Staubsauger aus,10.08974358974359
ae164d7419,Alarm aus,15.653846153846153
e0253f74bc,Lüftung aus,3.9615384615384617
eae9f2ab6c,Lüftung an,11.935897435897436
00a916aa89,Fernseher an,9.5
f8b84a39f2,Fernseher an,1.3461538461538463
f8b84a39f2,Heizung an,4.320512820512821
f8b84a39f2,Licht aus,7.32051282051282
5ac2a590dc,Licht an,11.833333333333334
51851d50da,Licht aus,3.8846153846153846
51851d50da,Fernseher aus,6.038461538461538
51851d50da,Heizung aus,9.012820512820513
0a4df09e56,Lüftung an,13.397435897435898
cb4b3d4967,Heizung aus,16.371794871794872
ae83e681dc,Lüftung aus,3.5256410256410255
8799dac2c2,Staubsauger aus,5.423076923076923
1c1bdb24b4,Fernseher aus,10.782051282051283
eff67d8d48,Radio an,10.320512820512821
e130be06e9,Licht an,2.730769230769231
7a295846fd,Fernseher an,6.064102564102564
7dd87447aa,Heizung an,8.602564102564102
e206714b57,Heizung aus,11.884615384615385
e4b8b8f404,Radio aus,1.3205128205128205
e4b8b8f404,Heizung aus,14.73076923076923
e4b8b8f404,Licht aus,21.833333333333332
6491426a28,Ofen aus,6.448717948717949
4b5550613b,Staubsauger aus,10.91025641025641
b5c936a1ba,Alarm aus,10.320512820512821
190e4cdf8b,Alarm aus,13.602564102564102
2490b6a6dc,Lüftung aus,6.141025641025641
2490b6a6dc,Heizung aus,13.961538461538462
cebcfa9e37,Licht an,5.756410256410256
1f9baad4b8,Heizung aus,8.474358974358974
991808ee9e,Radio an,10.26923076923077
8dffee226e,Lüftung aus,22.96153846153846
2ff93a9ab9,Lüftung an,4.5256410256410255
714ba84cf8,Radio an,5.935897435897436
9c1443a00a,Radio an,10.192307692307692
8ab1699eae,Lüftung an,6.551282051282051
8ab1699eae,Alarm aus,9.192307692307692
8ab1699eae,Staubsauger aus,11.5
79dc2328a9,Lüftung aus,2.576923076923077
e8b9dec7af,Alarm aus,13.551282051282051
c201889a2e,Lüftung aus,5.628205128205129
03cc4bd50e,Fernseher an,8.73076923076923
66c3f38cc5,Fernseher aus,6.346153846153846
66c3f38cc5,Licht aus,10.782051282051283
b27feb139a,Heizung an,0.8846153846153846
b27feb139a,Fernseher aus,11.397435897435898
c71d5cf5e7,Licht an,15.371794871794872
c71d5cf5e7,Lüftung an,17.064102564102566
bcb143ba8b,Lüftung aus,12.371794871794872
c2addbc85a,Licht an,15.961538461538462
30024aef54,Alarm an,3.1923076923076925
30024aef54,Alarm aus,9.14102564102564
a522530c44,Heizung aus,3.8076923076923075
a522530c44,Licht aus,7.833333333333333
adad2769f3,Heizung aus,3.1666666666666665
adad2769f3,Lüftung an,4.448717948717949
adad2769f3,Fernseher an,8.628205128205128
c1ccdbc266,Alarm an,8.064102564102564
dce531219e,Licht aus,11.525641025641026
8a65623d40,Staubsauger an,4.858974358974359
7ad0226ef1,Heizung aus,9.628205128205128
69343d47f5,Radio aus,5.448717948717949
c06936bd60,Radio an,0.6025641025641025
c06936bd60,Radio aus,7.833333333333333
294d46acc6,Staubsauger an,10.5
ef4deb6d79,Licht aus,1.6025641025641026
ef4deb6d79,Lüftung aus,11.833333333333334
c34b347b40,Heizung aus,5.012820512820513
f550834e0d,Lüftung aus,9.397435897435898
1cc3ac5b31,Licht an,6.397435897435898
1cc3ac5b31,Alarm aus,11.628205128205128
0d18b93911,Ofen an,13.320512820512821
8d4d7514f9,Radio aus,4.1923076923076925
3aa7ecf18e,Alarm aus,9.115384615384615
502dd4e6a6,Heizung an,7.423076923076923
83f03a8f91,Heizung an,11.679487179487179
83f03a8f91,Licht aus,15.166666666666666
8eb45e1f10,Alarm an,23.91025641025641
5b586cb11f,Lüftung an,7.987179487179487
39fe2cdc00,Alarm aus,4.115384615384615
460edef859,Heizung an,5.5256410256410255
460edef859,Heizung an,17.525641025641026
5843c6b6d2,Staubsauger aus,14.653846153846153
6ff4637ffd,Ofen aus,8.243589743589745
c87bc93847,Lüftung an,17.192307692307693
00397bf2d8,Heizung an,2.3205128205128203
00397bf2d8,Ofen an,7.217948717948718
a2749536cf,Heizung an,6.217948717948718
60a33c5b16,Licht an,9.679487179487179
a439646e91,Lüftung aus,13.294871794871796
495fc9274a,Lüftung aus,3.782051282051282
495fc9274a,Licht an,5.910256410256411
899160af0d,Lüftung an,8.85897435897436
4094b5b26b,Radio an,6.371794871794871
bffb3f5ccf,Alarm aus,9.91025641025641
05460b9fb7,Staubsauger aus,11.961538461538462
d5dd248d82,Lüftung aus,8.346153846153847
d5dd248d82,Licht aus,12.423076923076923
6a04137a19,Alarm aus,1.3974358974358974
6a04137a19,Licht aus,6.961538461538462
8f43523d4b,Fernseher aus,0.5
f7f9446931,Staubsauger aus,1.4487179487179487
0cb52eb3c1,Fernseher an,5.653846153846154
04111a969e,Fernseher aus,10.935897435897436
04111a969e,Licht an,14.474358974358974
0dfd2aa78e,Licht aus,19.32051282051282
d85cae3f43,Licht an,16.064102564102562
9a5d1b2fc0,Heizung an,8.525641025641026
4c6213bc36,Licht an,2.3461538461538463
4c6213bc36,Lüftung an,4.1410256410256405
4c6213bc36,Heizung aus,15.85897435897436
4c6213bc36,Licht aus,19.474358974358974
4c6213bc36,Licht aus,22.21794871794872
a79fa68e9f,Staubsauger aus,1.2692307692307692
a79fa68e9f,Radio aus,3.91025641025641
a79fa68e9f,Licht aus,9.5
53f69bfd4d,Ofen an,22.03846153846154
1ceb35bea0,Lüftung an,4.1923076923076925
1ceb35bea0,Lüftung aus,21.064102564102566
7a2d05773c,Radio an,6.5256410256410255
8227e743d1,Radio aus,2.6025641025641026
8227e743d1,Heizung aus,9.14102564102564
8227e743d1,Licht aus,13.243589743589743
538e174afd,Radio an,13.807692307692308
1e5dc7f02d,Heizung an,7.141025641025641
6db0ca9d52,Lüftung an,6.1923076923076925
6db0ca9d52,Fernseher an,10.91025641025641
a31cb4f147,Licht aus,7.397435897435898
0db89fbb18,Lüftung an,9.551282051282051
0db89fbb18,Radio an,22.67948717948718
6f019444cd,Heizung aus,8.73076923076923
e5dfdc8f39,Ofen an,5.756410256410256
2cbf9adb9e,Lüftung an,5.115384615384615
d0ea40290b,Heizung aus,9.448717948717949
e2ab9d7129,Staubsauger aus,3.141025641025641
e2ab9d7129,Radio an,8.08974358974359
7cef71f6c9,Alarm an,9.551282051282051
b5ef33c50c,Ofen an,12.371794871794872
5dc9175f91,Lüftung aus,7.166666666666667
5dc9175f91,Ofen aus,14.628205128205128
5dc9175f91,Alarm aus,16.756410256410255
89ed0bb4d4,Lüftung an,11.85897435897436
d2584ead54,Radio aus,7.089743589743589
d2584ead54,Alarm an,15.115384615384615
de98294bf7,Ofen an,5.397435897435898
a479813b47,Heizung aus,9.08974358974359
a479813b47,Heizung aus,12.884615384615385
74119113fc,Staubsauger aus,22.166666666666668
147187f1cb,Fernseher aus,1.6794871794871795
7c031e444d,Heizung aus,8.884615384615385
552f6f31e4,Alarm an,7.67948717948718
552f6f31e4,Lüftung an,13.14102564102564
552f6f31e4,Alarm an,20.294871794871796
41625652b5,Heizung aus,10.320512820512821
7014e0f8b4,Alarm an,4.423076923076923
68e024bf94,Heizung aus,5.346153846153846
68e024bf94,Radio an,13.166666666666666
c8e9e20cd6,Radio aus,8.012820512820513
010a4f1bdc,Radio aus,5.115384615384615
adbbd44136,Ofen an,10.628205128205128
e89740e6e2,Alarm aus,1.3717948717948718
e89740e6e2,Staubsauger an,7.4743589743589745
4a90d95fe9,Heizung aus,0.8846153846153846
4a90d95fe9,Radio aus,7.064102564102564
4a90d95fe9,Licht aus,9.679487179487179
ce29cf8498,Ofen aus,10.294871794871796
be4be0cb74,Staubsauger an,7.935897435897436
0e6d7a41d1,Staubsauger an,5.064102564102564
0e6d7a41d1,Alarm an,6.397435897435898
94aab1a253,Alarm an,6.653846153846154
711bd23d46,Alarm aus,10.397435897435898
c488501256,Ofen an,9.192307692307692
8015bab119,Staubsauger aus,11.243589743589743
69b83a2347,Heizung an,7.089743589743589
cd457b2a29,Lüftung aus,2.0128205128205128
cd457b2a29,Ofen aus,7.935897435897436
4a9597bbd2,Lüftung an,1.8076923076923077
4a9597bbd2,Alarm aus,10.012820512820513
2891c1fdf9,Radio an,0.6794871794871795
a300d8e7a7,Fernseher aus,1.935897435897436
8074aaf822,Staubsauger aus,3.141025641025641
8074aaf822,Staubsauger aus,7.4743589743589745
5ed49d715a,Heizung aus,9.987179487179487
3a51cbfdba,Heizung an,10.064102564102564
182263efdd,Radio aus,8.525641025641026
182263efdd,Fernseher an,13.756410256410257
e4a65bbb4c,Radio aus,8.705128205128204
1da5bdca4a,Licht aus,14.884615384615385
1da5bdca4a,Heizung an,16.602564102564102
1da5bdca4a,Lüftung aus,20.166666666666668
98521fd527,Licht an,12.346153846153847
98521fd527,Licht aus,17.115384615384617
f4be973e7b,Ofen an,6.294871794871795
f4be973e7b,Radio an,11.782051282051283
9fd08ee31f,Alarm aus,2.7051282051282053
9fd08ee31f,Staubsauger aus,8.525641025641026
cf4b1623f7,Alarm an,14.192307692307692
98a9747d23,Radio an,15.5
1cd12d6170,Staubsauger aus,11.551282051282051
30af8ac617,Fernseher aus,11.85897435897436
19e581178a,Radio aus,1.9871794871794872
19e581178a,Fernseher an,10.679487179487179
9d4e8bc00c,Heizung an,2.141025641025641
0403596375,Lüftung aus,19.141025641025642
643a847e26,Staubsauger an,12.423076923076923
a809a93796,Radio aus,5.961538461538462
a809a93796,Ofen an,12.320512820512821
8113b08678,Fernseher an,4.371794871794872
8113b08678,Heizung an,7.5
8113b08678,Heizung aus,11.192307692307692
057a28abe8,Lüftung aus,17.653846153846153
57ac7ae4c4,Ofen an,4.089743589743589
fa899b02d4,Lüftung aus,16.935897435897434
b9bc88c107,Heizung aus,8.320512820512821
13cc683ba0,Heizung aus,15.525641025641026
bfce33599b,Staubsauger aus,17.73076923076923
bfce33599b,Alarm aus,20.602564102564102
5fe631a9b7,Lüftung an,9.73076923076923
157569c3d1,Licht an,17.44871794871795
158758bc82,Lüftung an,25.705128205128204
c20fbf4270,Radio an,6.935897435897436
cf0cd57ad7,Fernseher aus,4.423076923076923
cf0cd57ad7,Staubsauger an,12.064102564102564
a28b50a022,Heizung aus,8.935897435897436
b84520f8cd,Alarm an,0.9871794871794872
b84520f8cd,Alarm aus,16.67948717948718
c622f0460d,Lüftung aus,13.012820512820513
40a8dff2a5,Licht aus,10.26923076923077
7328325b97,Alarm aus,12.833333333333334
7328325b97,Licht aus,14.320512820512821
d573e2357a,Heizung an,7.346153846153846
29de4a0a30,Heizung an,5.089743589743589
a58059af73,Lüftung an,17.064102564102566
4f346c399f,Alarm aus,8.397435897435898
bbdc345b2c,Licht aus,5.935897435897436
bbdc345b2c,Licht aus,25.602564102564102
2e8e56ec70,Ofen an,17.192307692307693
a624c0509f,Fernseher aus,2.576923076923077
a624c0509f,Heizung aus,5.551282051282051
a624c0509f,Licht an,7.141025641025641
a624c0509f,Lüftung aus,11.346153846153847
a624c0509f,Ofen aus,14.551282051282051
a624c0509f,Alarm an,15.5
a624c0509f,Alarm aus,16.525641025641026
a624c0509f,Radio aus,19.294871794871796
a624c0509f,Staubsauger aus,22.141025641025642
dde06e5378,Licht an,20.192307692307693
9156701b68,Lüftung aus,5.782051282051282
2284dba521,Staubsauger aus,7.705128205128205
2284dba521,Radio aus,9.217948717948717
90c424878c,Heizung aus,2.3974358974358974
90c424878c,Alarm aus,6.346153846153846
90c424878c,Staubsauger aus,12.987179487179487
782c66d94a,Alarm aus,4.910256410256411
d7405666fd,Heizung aus,1.4487179487179487
d7405666fd,Staubsauger an,10.038461538461538
4296003b63,Radio aus,10.679487179487179
7d6005404d,Licht an,11.833333333333334
45f78cb32c,Licht aus,12.474358974358974
db252d983a,Lüftung aus,8.551282051282051
277e67d863,Alarm an,6.910256410256411
afad183e9e,Lüftung an,2.371794871794872
afad183e9e,Heizung aus,3.8333333333333335
afad183e9e,Fernseher aus,5.935897435897436
afad183e9e,Licht aus,10.064102564102564
a96fdc0def,Staubsauger an,10.08974358974359
cbe67d0c56,Lüftung aus,0.782051282051282
45b4d3154c,Licht an,1.141025641025641
45b4d3154c,Ofen an,7.064102564102564
bb54861dc3,Lüftung aus,4.987179487179487
6570240583,Heizung aus,14.166666666666666
95f65a7843,Ofen aus,5.269230769230769
9f69aa7f58,Heizung an,10.602564102564102
8f81a06f32,Licht an,6.833333333333333
8f81a06f32,Licht aus,17.243589743589745
772c5e51af,Fernseher an,7.884615384615385
de787e67d0,Ofen aus,7.115384615384615
46d2542d39,Fernseher an,5.551282051282051
46d2542d39,Licht aus,9.115384615384615
53c550c183,Lüftung aus,19.192307692307693
53c550c183,Fernseher an,22.628205128205128
632e27fed5,Licht an,8.294871794871796
632e27fed5,Staubsauger aus,10.166666666666666
d235b52f5d,Radio aus,14.833333333333334
79bda95294,Radio an,14.85897435897436
95047d84d9,Staubsauger an,12.192307692307692
0d3cc97c3e,Staubsauger aus,9.166666666666666
d1f70715e0,Alarm aus,15.653846153846153
a471ca5f12,Heizung aus,8.807692307692308
a471ca5f12,Alarm aus,11.987179487179487
a471ca5f12,Ofen an,19.807692307692307
e4254c76f1,Lüftung an,12.705128205128204
7281ee395c,Heizung an,6.961538461538462
90d1ae637b,Alarm aus,6.32051282051282
d1743ad2ea,Ofen an,5.730769230769231
9257cfe357,Lüftung an,2.217948717948718
9257cfe357,Heizung aus,5.217948717948718
235fc77ad3,Fernseher aus,19.03846153846154
235fc77ad3,Licht an,24.756410256410255
3d58bdc2f9,Licht an,9.961538461538462
3d58bdc2f9,Heizung an,11.807692307692308
3b0de295a2,Ofen aus,8.602564102564102
21e2a9e1b3,Alarm aus,11.08974358974359
1bd78f2863,Heizung an,2.8333333333333335
ef336c0445,Lüftung an,5.705128205128205
ef336c0445,Licht aus,9.602564102564102
461797ff64,Lüftung an,9.397435897435898
33096f0a37,Staubsauger aus,10.85897435897436
57808ed751,Lüftung aus,1.7564102564102564
933e153f23,Lüftung an,10.217948717948717
dca129a0e4,Fernseher an,11.782051282051283
2c9791e1a1,Lüftung an,9.5
325924ea62,Heizung an,8.833333333333334
325924ea62,Heizung aus,14.115384615384615
54d2cb7c0c,Radio an,10.397435897435898
112bd68c5d,Radio an,11.08974358974359
d953b7c441,Fernseher an,12.192307692307692
24a1c325c2,Fernseher an,17.32051282051282
24a1c325c2,Licht aus,24.371794871794872
4e490b2df0,Heizung an,11.628205128205128
ecb8364024,Licht an,0.5512820512820513
05fa85fa88,Alarm aus,10.243589743589743
f32eeaff80,Alarm an,6.961538461538462
df1d45be64,Lüftung aus,11.448717948717949
df1d45be64,Staubsauger aus,15.961538461538462
c0eaa6858e,Lüftung an,18.346153846153847
33fafa24b4,Staubsauger an,7.782051282051282
8e163a87b7,Heizung aus,12.884615384615385
2c970e7689,Heizung an,5.858974358974359
a454c539aa,Heizung an,17.833333333333332
a454c539aa,Alarm an,20.987179487179485
31f045d7ed,Licht an,8.628205128205128
15a9290802,Heizung aus,1.2435897435897436
8dbc15a896,Staubsauger an,15.012820512820513
665e662a65,Alarm aus,17.371794871794872
653ff08c1f,Lüftung an,3.9871794871794872
e508aa5341,Fernseher aus,7.782051282051282
e508aa5341,Radio an,16.192307692307693
c9397e5b8a,Heizung aus,6.602564102564102
c9397e5b8a,Radio an,9.756410256410257
c9397e5b8a,Lüftung aus,12.782051282051283
2209a592d7,Heizung an,5.038461538461538
de8b4ac77c,Lüftung aus,5.5256410256410255
de8b4ac77c,Licht an,13.628205128205128
4a660de6a9,Heizung aus,3.4743589743589745
d015d27196,Fernseher an,13.423076923076923
d015d27196,Radio aus,15.346153846153847
9e8323cb5b,Staubsauger an,3.782051282051282
06169247bc,Staubsauger aus,8.85897435897436
ea05c4749e,Ofen aus,7.576923076923077
271753bd6f,Fernseher an,20.08974358974359
00c6e9ce33,Alarm aus,10.064102564102564
3ee553b70b,Staubsauger aus,1.7564102564102564
3ee553b70b,Radio an,11.448717948717949
2a58da6a17,Heizung aus,4.4743589743589745
2a58da6a17,Lüftung an,7.448717948717949
bf609bae86,Alarm aus,8.807692307692308
bf609bae86,Alarm aus,10.961538461538462
4042549f1c,Licht an,10.525641025641026
d449fbdb81,Licht an,9.038461538461538
4c0f2b49d0,Heizung an,11.243589743589743
d48d626c33,Lüftung aus,5.756410256410256
d48d626c33,Lüftung aus,7.243589743589744
d48d626c33,Alarm an,11.320512820512821
f1d71ae33e,Lüftung an,1.6025641025641026
8e3154f11f,Lüftung an,12.192307692307692
8e3154f11f,Licht aus,14.987179487179487
481416b890,Ofen an,3.551282051282051
481416b890,Lüftung an,11.628205128205128
481416b890,Heizung aus,22.294871794871796
cbc11e5d92,Alarm aus,10.5
cbc11e5d92,Staubsauger aus,16.91025641025641
c6213c2094,Heizung an,3.9871794871794872
0e515648c2,Lüftung an,6.961538461538462
a55dde5559,Lüftung aus,4.858974358974359
f17d966727,Heizung aus,4.115384615384615
f9f8430d39,Lüftung an,1.8846153846153846
61652199d0,Lüftung aus,13.525641025641026
7f537629e1,Radio an,8.807692307692308
3fcad09a5b,Radio an,8.91025641025641
bb604b02ff,Lüftung an,7.217948717948718
bb604b02ff,Alarm an,19.32051282051282
5bcf8028f5,Radio aus,3.9871794871794872
a34fae0f3c,Alarm an,6.269230769230769
a34fae0f3c,Radio aus,13.756410256410257
8d70b1d529,Lüftung an,1.8076923076923077
fe586a2a0b,Licht an,12.782051282051283
abfa0dfda9,Radio aus,5.4743589743589745
33d05f719b,Heizung aus,4.1410256410256405
33d05f719b,Licht an,8.653846153846153
37c4232152,Heizung an,4.4743589743589745
37c4232152,Heizung aus,11.192307692307692
700362ad7a,Lüftung an,0.7307692307692308
700362ad7a,Radio an,5.4743589743589745
700362ad7a,Heizung aus,12.217948717948717
700362ad7a,Radio aus,17.705128205128204
fc004aae8c,Fernseher an,1.1153846153846154
690d45a3c7,Alarm aus,6.551282051282051
f15b980b55,Lüftung an,7.346153846153846
8da8b28381,Alarm an,10.679487179487179
2bcaa37b2e,Staubsauger an,5.141025641025641
2bcaa37b2e,Heizung an,14.012820512820513
5bb9fc960f,Alarm an,7.884615384615385
5bb9fc960f,Radio aus,12.320512820512821
44ef64b39f,Heizung aus,9.884615384615385
44ef64b39f,Staubsauger an,11.85897435897436
44ef64b39f,Alarm an,14.064102564102564
64963954e1,Ofen aus,8.782051282051283
2e35704342,Lüftung aus,9.192307692307692
986dbc5d3b,Fernseher aus,9.448717948717949
a7a97e39a2,Alarm aus,2.0384615384615383
a7a97e39a2,Radio aus,8.397435897435898
a7a97e39a2,Staubsauger aus,11.115384615384615
c54fb4b461,Lüftung aus,0.5
1fdf39825e,Heizung an,14.5
aa36186e5c,Lüftung an,5.115384615384615
aa36186e5c,Alarm an,8.448717948717949
102f3fdf64,Staubsauger aus,9.884615384615385
938dce08de,Heizung an,8.628205128205128
3fc7ba4fc9,Staubsauger aus,4.115384615384615
3fc7ba4fc9,Alarm aus,6.448717948717949
4bbcfcb4ea,Heizung an,4.089743589743589
4bbcfcb4ea,Heizung an,9.5
ee8160697e,Alarm aus,6.653846153846154
041dc40f49,Licht aus,6.961538461538462
7a98e9b181,Lüftung an,10.91025641025641
